rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/010/525/GCA_000010525.1_ASM1052v1	azorhizobium_caulinodans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/293/125/GCA_001293125.1_ASM129312v1	lawsonella_clevelandensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/847/305/GCA_002847305.1_ASM284730v1	paracoccus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/005/425/GCA_002005425.1_ASM200542v1	polaribacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/814/825/GCA_000814825.1_ASM81482v1	coriobacteriaceae_bacterium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/358/425/GCA_004358425.1_ASM435842v1	qipengyuania_sediminis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/310/255/GCA_001310255.1_ASM131025v1	brevundimonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/060/825/GCA_003060825.1_ASM306082v1	paenibacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/655/595/GCA_001655595.1_ASM165559v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/731/875/GCA_010731875.1_ASM1073187v1	mycolicibacterium_sarraceniae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/731/895/GCA_010731895.1_ASM1073189v1	mycolicibacterium_helvum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/906/655/GCA_002906655.1_ASM290665v1	vibrio_hyugaensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/054/555/GCA_003054555.1_ASM305455v1	streptomyces_lunaelactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/758/565/GCA_000758565.1_ASM75856v1	paenibacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/758/585/GCA_000758585.1_ASM75858v1	paenibacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/758/605/GCA_000758605.1_ASM75860v1	paenibacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/758/625/GCA_000758625.1_ASM75862v1	paenibacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/758/645/GCA_000758645.1_ASM75864v1	paenibacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/758/525/GCA_000758525.1_ASM75852v1	paenibacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/758/545/GCA_000758545.1_ASM75854v1	paenibacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/155/025/GCA_005155025.1_ASM515502v1	aquitalea_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/531/755/GCA_002531755.2_ASM253175v2	rhizobium_acidisoli
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/785/705/GCA_000785705.2_ASM78570v2	methylomonas_denitrificans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/747/525/GCA_000747525.1_ASM74752v1	sphingobacterium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/775/995/GCA_000775995.1_ASM77599v1	treponema_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/761/215/GCA_002761215.1_ASM276121v1	candidatus_gracilibacteria
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/755/705/GCA_000755705.1_ASM75570v1	candidatus_izimaplasma
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/880/225/GCA_001880225.1_ASM188022v1	francisella_frigiditurris
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/007/875/GCA_001007875.1_ASM100787v1	sedimenticola_thiotaurini
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/689/545/GCA_012689545.1_ASM1268954v1	paracoccus_sanguinis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/761/135/GCA_000761135.1_ASM76113v1	lactobacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/021/385/GCA_001021385.1_ASM102138v1	mycobacterium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/941/525/GCA_001941525.1_ASM194152v1	marinitoga_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/214/645/GCA_002214645.1_ASM221464v1	diaphorobacter_polyhydroxybutyrativorans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/889/165/GCA_001889165.1_ASM188916v1	bacillus_weihaiensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/764/555/GCA_000764555.1_ASM76455v1	francisella_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/329/905/GCA_008329905.1_ASM832990v1	mycobacterium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/677/435/GCA_001677435.1_ASM167743v1	woeseia_oceani
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/258/315/GCA_003258315.1_ASM325831v1	bradymonas_sediminis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/975/GCA_001611975.1_ASM161197v1	haematospirillum_jordaniae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/764/535/GCA_000764535.1_ASM76453v1	sphingomonas_taxi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/683/755/GCA_900683755.1_ASM90068375v1	ruthenibacterium_lactatiformans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/355/435/GCA_002355435.1_ASM235543v1	mucilaginibacter_gotjawali
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/431/825/GCA_003431825.1_ASM343182v1	blastomonas_fulva
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/329/645/GCA_008329645.1_ASM832964v1	mycobacterium_grossiae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/915/GCA_003966915.1_ASM396691v1	mycoavidus_cysteinexigens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/544/015/GCA_001544015.1_ASM154401v1	limnochorda_pilosa
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/801/755/GCA_000801755.2_ASM80175v2	enterobacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/717/955/GCA_001717955.1_ASM171795v1	sphingomonas_panacis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/772/045/GCA_000772045.1_ASM77204v1	streptomyces_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/772/085/GCA_000772085.1_ASM77208v1	curtobacterium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/611/855/GCA_001611855.1_ASM161185v1	mycobacterium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/838/765/GCA_002838765.1_ASM283876v1	kangiella_profundi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/535/GCA_000953535.1_E5B	fermentimonas_caenicola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/665/575/GCA_003665575.1_ASM366557v1	citrobacter_pasteurii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/954/115/GCA_000954115.1_ASM95411v1	rhodococcus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/079/305/GCA_002079305.1_ASM207930v1	rhodovulum_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/483/965/GCA_001483965.1_ASM148396v1	carnobacterium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/747/345/GCA_000747345.1_ASM74734v1	bacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/949/425/GCA_000949425.1_ASM94942v1	paenibacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/580/405/GCA_001580405.1_ASM158040v1	arthrobacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/827/045/GCA_000827045.1_ASM82704v1	bacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/886/355/GCA_001886355.1_ASM188635v1	rhodococcus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/600/635/GCA_002600635.1_ASM260063v1	rhizobium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/001/285/GCA_004001285.1_ASM400128v1	arthrobacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/119/605/GCA_002119605.1_ASM211960v1	ruminococcaceae_bacterium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/866/705/GCA_009866705.1_ASM986670v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/834/565/GCA_009834565.1_ASM983456v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/834/515/GCA_009834515.1_ASM983451v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/834/545/GCA_009834545.1_ASM983454v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/866/745/GCA_009866745.1_ASM986674v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/866/765/GCA_009866765.1_ASM986676v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/866/785/GCA_009866785.1_ASM986678v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/877/815/GCA_000877815.1_ASM87781v1	bacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/072/465/GCA_003072465.1_ASM307246v1	candidatus_kinetoplastibacterium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/456/355/GCA_001456355.1_ASM145635v1	mycobacteroides_saopaulense
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/800/725/GCA_000800725.2_ASM80072v2	edwardsiella_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/812/665/GCA_000812665.2_ASM81266v2	halocynthiibacter_arcticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/187/785/GCA_001187785.1_ASM118778v1	wenzhouxiangella_marina
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/407/245/GCA_002407245.1_ASM240724v1	phaeobacter_piscinae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/412/025/GCA_002412025.1_ASM241202v1	phaeobacter_piscinae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/412/045/GCA_002412045.1_ASM241204v1	phaeobacter_piscinae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/888/715/GCA_002888715.1_ASM288871v1	phaeobacter_piscinae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/891/905/GCA_002891905.1_ASM289190v1	phaeobacter_piscinae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/891/925/GCA_002891925.1_ASM289192v1	phaeobacter_piscinae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/892/245/GCA_002892245.1_ASM289224v1	phaeobacter_piscinae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/548/035/GCA_001548035.1_ASM154803v1	sulfurospirillum_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/505/GCA_000981505.1_Candidatus_Methylopumilus_planktonicus_MMS-2-53	candidatus_methylopumilus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/953/015/GCA_000953015.1_Candidatus_Methylopumilus_turicensis_MMS-10A-171	candidatus_methylopumilus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/101/785/GCA_004101785.1_ASM410178v1	gudongella_oleilytica
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/455/085/GCA_001455085.1_ASM145508v1	fusobacterium_hwasookii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/455/105/GCA_001455105.1_ASM145510v1	fusobacterium_hwasookii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/455/145/GCA_001455145.1_ASM145514v1	fusobacterium_hwasookii
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/807/225/GCA_000807225.1_ASM80722v1	myroides_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/074/915/GCA_900074915.1_PCPL58T	pseudomonas_cerasi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/235/895/GCA_900235895.1_PL963	pseudomonas_cerasi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/914/665/GCA_009914665.1_ASM991466v1	bergeyella_cardium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/701/025/GCA_001701025.1_ASM170102v1	lentzea_guizhouensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/370/555/GCA_002370555.1_ASM237055v1	arthrobacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/328/945/GCA_004328945.1_ASM432894v1	aquitalea_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/602/095/GCA_001602095.1_ASM160209v1	helicobacter_himalayensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/040/495/GCA_011040495.1_ASM1104049v1	pseudohalocynthiibacter_aestuariivivens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/000/815/GCA_008000815.1_ASM800081v1	terriglobus_albidus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/009/235/GCA_002009235.1_ASM200923v1	planococcus_faecalis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/055/GCA_001278055.1_ASM127805v1	desulfuromonas_soudanensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/233/695/GCA_003233695.1_ASM323369v1	lysobacter_maris
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/647/675/GCA_001647675.1_ASM164767v1	acinetobacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/545/GCA_000981545.1_Y1	candidatus_filomicrobium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/981/565/GCA_000981565.1_W1	candidatus_filomicrobium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/344/865/GCA_003344865.1_ASM334486v1	euzebya_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/876/675/GCA_000876675.2_ASM87667v2	novosphingobium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/305/615/GCA_001305615.1_ASM130561v1	confluentimicrobium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/935/025/GCA_000935025.1_ASM93502v1	sphingomonas_hengshuiensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/997/295/GCA_001997295.1_ASM199729v1	tessaracoccus_flavus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/070/345/GCA_900070345.1_HalomonasR57-5	halomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/931/465/GCA_000931465.1_ASM93146v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/868/735/GCA_002868735.1_ASM286873v1	niveispirillum_cyanobacteriorum
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/941/645/GCA_001941645.1_ASM194164v1	actinoalloteichus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/941/625/GCA_001941625.1_ASM194162v1	actinoalloteichus_fjordicus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/914/055/GCA_009914055.1_ASM991405v1	mixta_intestinalis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/548/095/GCA_001548095.1_Gm3709_assembly_1.0	geminocystis_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/556/545/GCA_002556545.1_ASM255654v1	streptomyces_formicae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/421/015/GCA_001421015.2_ASM142101v2	paenibacillus_bovis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/369/745/GCA_008369745.1_ASM836974v1	flavobacterium_nitrogenifigens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/548/115/GCA_001548115.1_Gm3709_assembly_1.0	geminocystis_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/949/795/GCA_002949795.1_ASM294979v1	nostoc_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/950/575/GCA_000950575.1_ASM95057v1	psychromicrobium_lacuslunae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/096/055/GCA_002096055.1_ASM209605v1	cnuibacter_physcomitrellae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/517/405/GCA_001517405.1_EM595	erwinia_gerundensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/355/735/GCA_002355735.1_ASM235573v1	sulfuricaulis_limicola
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/010/805/GCA_001010805.1_ASM101080v1	spongiibacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/011/155/GCA_001011155.1_ASM101115v1	hoeflea_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/543/325/GCA_001543325.1_ASM154332v1	lutibacter_profundi
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/352/185/GCA_003352185.1_ASM335218v1	pseudomonas_kribbensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/014/695/GCA_004014695.1_ASM401469v1	hahella_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/135/205/GCA_004135205.1_ASM413520v1	hahella_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/978/495/GCA_000978495.1_ASM97849v1	bacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/678/905/GCA_001678905.1_ASM167890v1	dermabacter_vaginalis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/693/925/GCA_008693925.1_ASM869392v1	dermabacter_vaginalis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/356/115/GCA_002356115.1_ASM235611v1	candidatus_nitrosoglobus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/610/855/GCA_001610855.1_ASM161085v1	gemmata_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/932/615/GCA_001932615.1_ASM193261v1	weissella_jogaejeotgali
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/610/835/GCA_001610835.1_ASM161083v1	planctomyces_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/610/875/GCA_001610875.1_ASM161087v1	pirellula_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/628/715/GCA_001628715.1_ASM162871v1	acetobacter_oryzifermentans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/220/195/GCA_002220195.1_ASM222019v1	acetobacter_oryzifermentans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/304/795/GCA_001304795.1_ASM130479v1	citromicrobium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/745/665/GCA_011745665.1_ASM1174566v1	orbus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/610/895/GCA_001610895.1_ASM161089v1	planctomyces_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/934/695/GCA_002934695.1_ASM293469v1	acinetobacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/934/285/GCA_002934285.1_ASM293428v1	aeromonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/934/795/GCA_002934795.1_ASM293479v1	aeromonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/903/405/GCA_002903405.1_ASM290340v1	aeromonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/934/425/GCA_002934425.1_ASM293442v1	aeromonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/934/345/GCA_002934345.1_ASM293434v1	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/834/045/GCA_009834045.1_ASM983404v1	anoxybacillus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/532/025/GCA_001532025.2_ASM153202v2	burkholderia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/524/445/GCA_001524445.2_ASM152444v2	burkholderia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/524/625/GCA_001524625.2_ASM152462v2	burkholderia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/522/585/GCA_001522585.2_ASM152258v2	burkholderia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/523/915/GCA_001523915.2_ASM152391v2	burkholderia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/524/645/GCA_001524645.2_ASM152464v2	burkholderia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/972/765/GCA_000972765.1_ASM97276v1	verrucomicrobia_bacterium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/520/015/GCA_000520015.2_ASM52001v2	chania_multitudinisentens
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/281/005/GCA_001281005.1_ASM128100v1	citrobacter_portucalensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/801/555/GCA_004801555.1_ASM480155v1	citrobacter_portucalensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/086/465/GCA_008086465.1_ASM808646v1	citrobacter_portucalensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/693/605/GCA_008693605.1_ASM869360v1	citrobacter_portucalensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/355/GCA_009730355.1_ASM973035v1	citrobacter_portucalensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/319/905/GCA_010319905.2_ASM1031990v2	citrobacter_portucalensis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/105/535/GCA_002105535.1_ASM210553v1	magnetospirillum_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/294/645/GCA_001294645.1_ASM129464v1	pseudonocardia_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/975/025/GCA_001975025.1_ASM197502v1	streptomyces_alfalfae
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/095/795/GCA_900095795.1_E5A	petrimonas_mucosa
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/095/135/GCA_900095135.1_M36	proteiniphilum_saccharofermentans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/865/655/GCA_001865655.1_ASM186565v1	maribacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/865/675/GCA_001865675.1_ASM186567v1	janthinobacterium_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/715/GCA_001278715.1_ASM127871v1	acinetobacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/277/295/GCA_001277295.1_ASM127729v1	anabaena_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/077/815/GCA_001077815.2_ASM107781v2	erythrobacter_atlanticus
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/408/885/GCA_000408885.1_ASM40888v1	bacillus_paralicheniformis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/876/525/GCA_000876525.1_ASM87652v1	bacillus_paralicheniformis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/068/155/GCA_002068155.1_ASM206815v1	bacillus_paralicheniformis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/393/225/GCA_002393225.1_ASM239322v1	bacillus_paralicheniformis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/993/925/GCA_002993925.1_ASM299392v1	bacillus_paralicheniformis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/993/945/GCA_002993945.1_ASM299394v1	bacillus_paralicheniformis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/711/025/GCA_003711025.1_ASM371102v1	bacillus_paralicheniformis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/365/255/GCA_008365255.1_ASM836525v1	bacillus_paralicheniformis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/497/935/GCA_009497935.1_ASM949793v1	bacillus_paralicheniformis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/278/095/GCA_001278095.1_ASM127809v1	streptomyces_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/007/005/GCA_001007005.1_Pseudomonas_sp._strain_CCOS_191	pseudomonas_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/186/215/GCA_001186215.1_ASM118621v1	edwardsiella_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/023/575/GCA_001023575.1_ASM102357v1	actinobacteria_bacterium
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/643/015/GCA_001643015.1_ASM164301v1	corynebacterium_crudilactis
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/454/985/GCA_001454985.1_ASM145498v1	arthrobacter_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/548/275/GCA_001548275.1_ASM154827v1	caldimicrobium_thiodismutans
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/620/025/GCA_001620025.1_ASM162002v1	rhodococcus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/620/005/GCA_001620005.1_ASM162000v1	rhodococcus_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/070/365/GCA_900070365.1_Alloactinosynnema_sp._L-07	alloactinosynnema_sp
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/348/805/GCA_000348805.1_ASM34880v1	blattabacterium_cuenoti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/355/135/GCA_002355135.1_ASM235513v1	blattabacterium_cuenoti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/573/915/GCA_003573915.1_ASM357391v1	blattabacterium_cuenoti
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/685/GCA_900636685.1_43874_A01	staphylococcus_schweitzeri
rsync://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/653/795/GCA_001653795.1_ASM165379v1	mitsuaria_sp
